,,,Place,Place,Conference,Conference,Division,Division,Division,Division,Division,Division,All-Star,All-Star,Margin,Margin,Month,Month,Month,Month,Month,Month,Month
Rk,Team,Overall,Home,Road,E,W,A,C,SE,NW,P,SW,Pre,Post,≤3,≥10,Oct,Nov,Dec,Jan,Feb,Mar,Apr
1,Los Angeles Lakers,15-2,8-1,7-1,4-1,11-1,0-1,1-0,3-0,3-0,3-1,5-0,15-2,0-0,3-0,6-1,3-1,12-1,0-0,0-0,0-0,0-0,0-0
2,Milwaukee Bucks,14-3,6-1,8-2,8-2,6-1,1-1,5-0,2-1,4-1,1-0,1-0,14-3,0-0,1-1,7-1,2-2,12-1,0-0,0-0,0-0,0-0,0-0
3,Boston Celtics,12-4,6-0,6-4,7-1,5-3,3-1,2-0,2-0,0-1,3-2,2-0,12-4,0-0,2-2,6-1,3-1,9-3,0-0,0-0,0-0,0-0,0-0
4,Denver Nuggets,12-3,7-2,5-1,5-1,7-2,3-0,0-0,2-1,2-0,3-0,2-2,12-3,0-0,3-1,4-1,3-2,9-1,0-0,0-0,0-0,0-0,0-0
5,Los Angeles Clippers,12-5,11-1,1-4,4-1,8-4,2-0,0-1,2-0,3-1,2-1,3-2,12-5,0-0,3-0,7-1,4-2,8-3,0-0,0-0,0-0,0-0,0-0
6,Miami Heat,12-4,7-0,5-4,8-1,4-3,0-1,5-0,3-0,0-2,1-1,3-0,12-4,0-0,,8-3,4-1,8-3,0-0,0-0,0-0,0-0,0-0
7,Toronto Raptors,12-4,7-0,5-4,7-2,5-2,1-1,2-1,4-0,1-0,2-1,2-1,12-4,0-0,1-0,5-2,4-1,8-3,0-0,0-0,0-0,0-0,0-0
8,Dallas Mavericks,11-5,6-3,5-2,5-3,6-2,1-3,2-0,2-0,1-1,1-1,4-0,11-5,0-0,2-2,5-1,3-1,8-4,0-0,0-0,0-0,0-0,0-0
9,Houston Rockets,11-6,6-2,5-4,3-3,8-3,0-1,2-1,1-1,3-1,2-1,3-1,11-6,0-0,2-1,4-3,3-1,8-5,0-0,0-0,0-0,0-0,0-0
10,Philadelphia 76ers,11-6,7-0,4-6,8-2,3-4,2-1,3-0,3-1,2-3,0-1,1-0,11-6,0-0,3-2,5-1,4-0,7-6,0-0,0-0,0-0,0-0,0-0
11,Utah Jazz,11-6,8-1,3-5,3-1,8-5,2-0,1-1,0-0,2-1,5-3,1-1,11-6,0-0,3-2,3-2,4-1,7-5,0-0,0-0,0-0,0-0,0-0
12,Indiana Pacers,10-6,7-2,3-4,8-5,2-1,2-0,3-4,3-1,1-0,0-0,1-1,10-6,0-0,0-2,6-2,1-3,9-3,0-0,0-0,0-0,0-0,0-0
13,Brooklyn Nets,9-8,5-3,4-5,5-3,4-5,2-0,2-3,1-0,1-3,1-1,2-1,9-8,0-0,2-2,3-3,1-3,8-5,0-0,0-0,0-0,0-0,0-0
14,Minnesota Timberwolves,9-8,3-6,6-2,6-3,3-5,1-1,1-1,4-1,1-2,1-1,1-2,9-8,0-0,1-2,5-5,3-1,6-7,0-0,0-0,0-0,0-0,0-0
15,Phoenix Suns,8-8,5-5,3-3,3-2,5-6,2-1,0-0,1-1,1-3,3-2,1-1,8-8,0-0,1-3,4-3,3-2,5-6,0-0,0-0,0-0,0-0,0-0
16,Sacramento Kings,7-9,4-3,3-6,4-4,3-5,2-3,0-0,2-1,2-3,1-2,0-0,7-9,0-0,2-2,2-4,0-5,7-4,0-0,0-0,0-0,0-0,0-0
17,Charlotte Hornets,6-12,3-5,3-7,4-7,2-5,1-4,3-1,0-2,0-1,2-2,0-2,6-12,0-0,4-2,0-7,2-3,4-9,0-0,0-0,0-0,0-0,0-0
18,Chicago Bulls,6-12,3-7,3-5,5-9,1-3,1-3,2-4,2-2,0-1,0-1,1-1,6-12,0-0,1-1,3-5,1-4,5-8,0-0,0-0,0-0,0-0,0-0
19,Detroit Pistons,6-11,5-3,1-8,6-10,0-1,2-2,2-4,2-4,0-1,0-0,0-0,6-11,0-0,1-1,3-5,2-3,4-8,0-0,0-0,0-0,0-0,0-0
20,New Orleans Pelicans,6-11,4-4,2-7,1-4,5-7,0-3,0-0,1-1,2-2,3-2,0-3,6-11,0-0,1-1,2-6,1-4,5-7,0-0,0-0,0-0,0-0,0-0
21,Oklahoma City Thunder,6-10,5-4,1-6,2-3,4-7,1-0,0-2,1-1,0-2,3-3,1-2,6-10,0-0,1-4,2-2,1-4,5-6,0-0,0-0,0-0,0-0,0-0
22,Orlando Magic,6-10,6-3,0-7,4-7,2-3,2-2,1-4,1-1,0-2,0-0,2-1,6-10,0-0,1-1,3-3,2-2,4-8,0-0,0-0,0-0,0-0,0-0
23,Portland Trail Blazers,6-12,1-4,5-8,2-5,4-7,0-3,1-2,1-0,1-1,1-3,2-3,6-12,0-0,2-2,3-2,3-2,3-10,0-0,0-0,0-0,0-0,0-0
24,San Antonio Spurs,6-12,4-5,2-7,3-5,3-7,2-2,0-0,1-3,2-2,1-3,0-2,6-12,0-0,2-1,1-4,3-1,3-11,0-0,0-0,0-0,0-0,0-0
25,Cleveland Cavaliers,5-12,3-5,2-7,4-10,1-2,1-5,2-2,1-3,1-0,0-0,0-2,5-12,0-0,0-2,3-7,2-2,3-10,0-0,0-0,0-0,0-0,0-0
26,Memphis Grizzlies,5-11,3-7,2-4,2-4,3-7,1-0,0-2,1-2,2-1,0-4,1-2,5-11,0-0,3-1,1-7,1-3,4-8,0-0,0-0,0-0,0-0,0-0
27,Washington Wizards,5-9,3-4,2-5,2-4,3-5,0-1,1-2,1-1,2-1,0-1,1-3,5-9,0-0,0-2,3-3,1-3,4-6,0-0,0-0,0-0,0-0,0-0
28,Atlanta Hawks,4-13,2-7,2-6,2-7,2-6,0-2,1-3,1-2,1-2,0-4,1-0,4-13,0-0,0-2,1-9,2-3,2-10,0-0,0-0,0-0,0-0,0-0
29,New York Knicks,4-13,3-6,1-7,2-10,2-3,0-5,2-3,0-2,0-0,0-1,2-2,4-13,0-0,1-3,1-6,1-4,3-9,0-0,0-0,0-0,0-0,0-0
30,Golden State Warriors,3-15,1-7,2-8,0-2,3-13,0-1,0-0,0-1,1-6,0-3,2-4,3-15,0-0,0-1,2-8,1-3,2-12,0-0,0-0,0-0,0-0,0-0